IssueAge|int,Age|int,Duration|int,Underwriting|str,Sex|str,vals
25,59,35,NS_P,Female,0.00322
25,60,36,NS_P,Female,0.00349
25,61,37,NS_P,Female,0.0038
25,62,38,NS_P,Female,0.00417
25,63,39,NS_P,Female,0.00458
25,64,40,NS_P,Female,0.00504
25,65,41,NS_P,Female,0.00554
25,66,42,NS_P,Female,0.00607
25,67,43,NS_P,Female,0.00665
25,68,44,NS_P,Female,0.00729
25,69,45,NS_P,Female,0.008
25,70,46,NS_P,Female,0.00883
25,71,47,NS_P,Female,0.00983
25,72,48,NS_P,Female,0.011
25,73,49,NS_P,Female,0.01236
25,74,50,NS_P,Female,0.01395
25,75,51,NS_P,Female,0.01579
25,76,52,NS_P,Female,0.01789
25,77,53,NS_P,Female,0.02033
25,78,54,NS_P,Female,0.02317
25,79,55,NS_P,Female,0.02656
25,80,56,NS_P,Female,0.03067
25,81,57,NS_P,Female,0.03542
25,82,58,NS_P,Female,0.04012
25,83,59,NS_P,Female,0.04525
25,84,60,NS_P,Female,0.05141
25,85,61,NS_P,Female,0.06089
25,86,62,NS_P,Female,0.06929
25,87,63,NS_P,Female,0.0787
25,88,64,NS_P,Female,0.08976
25,89,65,NS_P,Female,0.10205
25,90,66,NS_P,Female,0.11555
25,91,67,NS_P,Female,0.12995
25,92,68,NS_P,Female,0.14562
25,93,69,NS_P,Female,0.16254
25,94,70,NS_P,Female,0.17964
25,95,71,NS_P,Female,0.19809
25,96,72,NS_P,Female,0.22068
25,97,73,NS_P,Female,0.24551
25,98,74,NS_P,Female,0.27259
25,99,75,NS_P,Female,0.30155
25,100,76,NS_P,Female,0.33199
25,101,77,NS_P,Female,0.35742
25,102,78,NS_P,Female,0.38258
25,103,79,NS_P,Female,0.40703
25,104,80,NS_P,Female,0.43037
25,105,81,NS_P,Female,0.45219
25,106,82,NS_P,Female,0.4721
25,107,83,NS_P,Female,0.49811
25,108,84,NS_P,Female,0.52554
25,109,85,NS_P,Female,0.55448
25,110,86,NS_P,Female,0.58502
25,111,87,NS_P,Female,0.61724
25,112,88,NS_P,Female,0.65123
25,113,89,NS_P,Female,0.6871
25,114,90,NS_P,Female,0.72494
25,115,91,NS_P,Female,0.76487
25,116,92,NS_P,Female,0.80699
25,117,93,NS_P,Female,0.85143
25,118,94,NS_P,Female,0.89833
25,119,95,NS_P,Female,0.9478
25,120,96,NS_P,Female,1.0
26,26,1,NS_P,Female,0.00011
26,27,2,NS_P,Female,0.00015
26,28,3,NS_P,Female,0.00017
26,29,4,NS_P,Female,0.00018
26,30,5,NS_P,Female,0.00021
26,31,6,NS_P,Female,0.00023
26,32,7,NS_P,Female,0.00027
26,33,8,NS_P,Female,0.00031
26,34,9,NS_P,Female,0.00035
26,35,10,NS_P,Female,0.00039
26,36,11,NS_P,Female,0.00043
26,37,12,NS_P,Female,0.00049
26,38,13,NS_P,Female,0.00057
26,39,14,NS_P,Female,0.00065
26,40,15,NS_P,Female,0.0007
26,41,16,NS_P,Female,0.00074
26,42,17,NS_P,Female,0.00079
26,43,18,NS_P,Female,0.00086
26,44,19,NS_P,Female,0.00094
26,45,20,NS_P,Female,0.00101
26,46,21,NS_P,Female,0.00108
26,47,22,NS_P,Female,0.00112
26,48,23,NS_P,Female,0.00118
26,49,24,NS_P,Female,0.00126
26,50,25,NS_P,Female,0.00136
26,51,26,NS_P,Female,0.00149
26,52,27,NS_P,Female,0.00166
26,53,28,NS_P,Female,0.00186
26,54,29,NS_P,Female,0.00209
26,55,30,NS_P,Female,0.00232
26,56,31,NS_P,Female,0.00255
26,57,32,NS_P,Female,0.00277
26,58,33,NS_P,Female,0.00299
26,59,34,NS_P,Female,0.00322
26,60,35,NS_P,Female,0.00349
26,61,36,NS_P,Female,0.0038
26,62,37,NS_P,Female,0.00417
26,63,38,NS_P,Female,0.00458
26,64,39,NS_P,Female,0.00504
26,65,40,NS_P,Female,0.00554
26,66,41,NS_P,Female,0.00607
26,67,42,NS_P,Female,0.00665
26,68,43,NS_P,Female,0.00729
26,69,44,NS_P,Female,0.008
26,70,45,NS_P,Female,0.00883
26,71,46,NS_P,Female,0.00983
26,72,47,NS_P,Female,0.011
26,73,48,NS_P,Female,0.01236
26,74,49,NS_P,Female,0.01395
26,75,50,NS_P,Female,0.01579
26,76,51,NS_P,Female,0.01789
26,77,52,NS_P,Female,0.02033
26,78,53,NS_P,Female,0.02317
26,79,54,NS_P,Female,0.02656
26,80,55,NS_P,Female,0.03067
26,81,56,NS_P,Female,0.03542
26,82,57,NS_P,Female,0.04012
26,83,58,NS_P,Female,0.04525
26,84,59,NS_P,Female,0.05141
26,85,60,NS_P,Female,0.06089
26,86,61,NS_P,Female,0.06929
26,87,62,NS_P,Female,0.0787
26,88,63,NS_P,Female,0.08976
26,89,64,NS_P,Female,0.10205
26,90,65,NS_P,Female,0.11555
26,91,66,NS_P,Female,0.12995
26,92,67,NS_P,Female,0.14562
26,93,68,NS_P,Female,0.16254
26,94,69,NS_P,Female,0.17964
26,95,70,NS_P,Female,0.19809
26,96,71,NS_P,Female,0.22068
26,97,72,NS_P,Female,0.24551
26,98,73,NS_P,Female,0.27259
26,99,74,NS_P,Female,0.30155
26,100,75,NS_P,Female,0.33199
26,101,76,NS_P,Female,0.35742
26,102,77,NS_P,Female,0.38258
26,103,78,NS_P,Female,0.40703
26,104,79,NS_P,Female,0.43037
26,105,80,NS_P,Female,0.45219
26,106,81,NS_P,Female,0.4721
26,107,82,NS_P,Female,0.49811
26,108,83,NS_P,Female,0.52554
26,109,84,NS_P,Female,0.55448
26,110,85,NS_P,Female,0.58502
26,111,86,NS_P,Female,0.61724
26,112,87,NS_P,Female,0.65123
26,113,88,NS_P,Female,0.6871
26,114,89,NS_P,Female,0.72494
26,115,90,NS_P,Female,0.76487
26,116,91,NS_P,Female,0.80699
26,117,92,NS_P,Female,0.85143
26,118,93,NS_P,Female,0.89833
26,119,94,NS_P,Female,0.9478
26,120,95,NS_P,Female,1.0
27,27,1,NS_P,Female,9e-05
27,28,2,NS_P,Female,0.00014
27,29,3,NS_P,Female,0.00017
27,30,4,NS_P,Female,0.00018
27,31,5,NS_P,Female,0.00021
27,32,6,NS_P,Female,0.00024
27,33,7,NS_P,Female,0.00028
27,34,8,NS_P,Female,0.00033
27,35,9,NS_P,Female,0.00038
27,36,10,NS_P,Female,0.00043
27,37,11,NS_P,Female,0.00048
27,38,12,NS_P,Female,0.00055
27,39,13,NS_P,Female,0.00063
27,40,14,NS_P,Female,0.0007
27,41,15,NS_P,Female,0.00074
27,42,16,NS_P,Female,0.00077
27,43,17,NS_P,Female,0.00082
27,44,18,NS_P,Female,0.00089
27,45,19,NS_P,Female,0.00098
27,46,20,NS_P,Female,0.00105
27,47,21,NS_P,Female,0.00112
27,48,22,NS_P,Female,0.00118
27,49,23,NS_P,Female,0.00126
27,50,24,NS_P,Female,0.00136
27,51,25,NS_P,Female,0.00149
27,52,26,NS_P,Female,0.00166
27,53,27,NS_P,Female,0.00186
27,54,28,NS_P,Female,0.00209
27,55,29,NS_P,Female,0.00232
27,56,30,NS_P,Female,0.00255
27,57,31,NS_P,Female,0.00277
27,58,32,NS_P,Female,0.00299
27,59,33,NS_P,Female,0.00322
27,60,34,NS_P,Female,0.00349
27,61,35,NS_P,Female,0.0038
27,62,36,NS_P,Female,0.00417
27,63,37,NS_P,Female,0.00458
27,64,38,NS_P,Female,0.00504
27,65,39,NS_P,Female,0.00554
27,66,40,NS_P,Female,0.00607
27,67,41,NS_P,Female,0.00665
27,68,42,NS_P,Female,0.00729
27,69,43,NS_P,Female,0.008
27,70,44,NS_P,Female,0.00883
27,71,45,NS_P,Female,0.00983
27,72,46,NS_P,Female,0.011
27,73,47,NS_P,Female,0.01236
27,74,48,NS_P,Female,0.01395
27,75,49,NS_P,Female,0.01579
27,76,50,NS_P,Female,0.01789
27,77,51,NS_P,Female,0.02033
27,78,52,NS_P,Female,0.02317
27,79,53,NS_P,Female,0.02656
27,80,54,NS_P,Female,0.03067
27,81,55,NS_P,Female,0.03542
27,82,56,NS_P,Female,0.04012
27,83,57,NS_P,Female,0.04525
27,84,58,NS_P,Female,0.05141
27,85,59,NS_P,Female,0.06089
27,86,60,NS_P,Female,0.06929
27,87,61,NS_P,Female,0.0787
27,88,62,NS_P,Female,0.08976
27,89,63,NS_P,Female,0.10205
27,90,64,NS_P,Female,0.11555
27,91,65,NS_P,Female,0.12995
27,92,66,NS_P,Female,0.14562
27,93,67,NS_P,Female,0.16254
27,94,68,NS_P,Female,0.17964
27,95,69,NS_P,Female,0.19809
27,96,70,NS_P,Female,0.22068
27,97,71,NS_P,Female,0.24551
27,98,72,NS_P,Female,0.27259
27,99,73,NS_P,Female,0.30155
27,100,74,NS_P,Female,0.33199
27,101,75,NS_P,Female,0.35742
27,102,76,NS_P,Female,0.38258
27,103,77,NS_P,Female,0.40703
27,104,78,NS_P,Female,0.43037
27,105,79,NS_P,Female,0.45219
27,106,80,NS_P,Female,0.4721
27,107,81,NS_P,Female,0.49811
27,108,82,NS_P,Female,0.52554
27,109,83,NS_P,Female,0.55448
27,110,84,NS_P,Female,0.58502
27,111,85,NS_P,Female,0.61724
27,112,86,NS_P,Female,0.65123
27,113,87,NS_P,Female,0.6871
27,114,88,NS_P,Female,0.72494
27,115,89,NS_P,Female,0.76487
27,116,90,NS_P,Female,0.80699
27,117,91,NS_P,Female,0.85143
27,118,92,NS_P,Female,0.89833
27,119,93,NS_P,Female,0.9478
27,120,94,NS_P,Female,1.0
28,28,1,NS_P,Female,9e-05
28,29,2,NS_P,Female,0.00014
28,30,3,NS_P,Female,0.00017
28,31,4,NS_P,Female,0.00019
28,32,5,NS_P,Female,0.00021
28,33,6,NS_P,Female,0.00024
28,34,7,NS_P,Female,0.00029
28,35,8,NS_P,Female,0.00035
28,36,9,NS_P,Female,0.00041
28,37,10,NS_P,Female,0.00047
28,38,11,NS_P,Female,0.00053
28,39,12,NS_P,Female,0.0006
28,40,13,NS_P,Female,0.00069
28,41,14,NS_P,Female,0.00074
28,42,15,NS_P,Female,0.00076
28,43,16,NS_P,Female,0.0008
28,44,17,NS_P,Female,0.00086
28,45,18,NS_P,Female,0.00093
28,46,19,NS_P,Female,0.00102
28,47,20,NS_P,Female,0.0011
28,48,21,NS_P,Female,0.00118
28,49,22,NS_P,Female,0.00126
28,50,23,NS_P,Female,0.00136
28,51,24,NS_P,Female,0.00149
28,52,25,NS_P,Female,0.00166
28,53,26,NS_P,Female,0.00186
28,54,27,NS_P,Female,0.00209
28,55,28,NS_P,Female,0.00232
28,56,29,NS_P,Female,0.00255
28,57,30,NS_P,Female,0.00277
28,58,31,NS_P,Female,0.00299
28,59,32,NS_P,Female,0.00322
28,60,33,NS_P,Female,0.00349
28,61,34,NS_P,Female,0.0038
28,62,35,NS_P,Female,0.00417
28,63,36,NS_P,Female,0.00458
28,64,37,NS_P,Female,0.00504
28,65,38,NS_P,Female,0.00554
28,66,39,NS_P,Female,0.00607
28,67,40,NS_P,Female,0.00665
28,68,41,NS_P,Female,0.00729
28,69,42,NS_P,Female,0.008
28,70,43,NS_P,Female,0.00883
28,71,44,NS_P,Female,0.00983
28,72,45,NS_P,Female,0.011
28,73,46,NS_P,Female,0.01236
28,74,47,NS_P,Female,0.01395
28,75,48,NS_P,Female,0.01579
28,76,49,NS_P,Female,0.01789
28,77,50,NS_P,Female,0.02033
28,78,51,NS_P,Female,0.02317
28,79,52,NS_P,Female,0.02656
28,80,53,NS_P,Female,0.03067
28,81,54,NS_P,Female,0.03542
28,82,55,NS_P,Female,0.04012
28,83,56,NS_P,Female,0.04525
28,84,57,NS_P,Female,0.05141
28,85,58,NS_P,Female,0.06089
28,86,59,NS_P,Female,0.06929
28,87,60,NS_P,Female,0.0787
28,88,61,NS_P,Female,0.08976
28,89,62,NS_P,Female,0.10205
28,90,63,NS_P,Female,0.11555
28,91,64,NS_P,Female,0.12995
28,92,65,NS_P,Female,0.14562
28,93,66,NS_P,Female,0.16254
28,94,67,NS_P,Female,0.17964
28,95,68,NS_P,Female,0.19809
28,96,69,NS_P,Female,0.22068
28,97,70,NS_P,Female,0.24551
28,98,71,NS_P,Female,0.27259
28,99,72,NS_P,Female,0.30155
28,100,73,NS_P,Female,0.33199
28,101,74,NS_P,Female,0.35742
28,102,75,NS_P,Female,0.38258
28,103,76,NS_P,Female,0.40703
28,104,77,NS_P,Female,0.43037
28,105,78,NS_P,Female,0.45219
28,106,79,NS_P,Female,0.4721
28,107,80,NS_P,Female,0.49811
28,108,81,NS_P,Female,0.52554
28,109,82,NS_P,Female,0.55448
28,110,83,NS_P,Female,0.58502
28,111,84,NS_P,Female,0.61724
28,112,85,NS_P,Female,0.65123
28,113,86,NS_P,Female,0.6871
28,114,87,NS_P,Female,0.72494
28,115,88,NS_P,Female,0.76487
28,116,89,NS_P,Female,0.80699
28,117,90,NS_P,Female,0.85143
28,118,91,NS_P,Female,0.89833
28,119,92,NS_P,Female,0.9478
28,120,93,NS_P,Female,1.0
29,29,1,NS_P,Female,9e-05
29,30,2,NS_P,Female,0.00015
29,31,3,NS_P,Female,0.00017
29,32,4,NS_P,Female,0.00019
29,33,5,NS_P,Female,0.00021
29,34,6,NS_P,Female,0.00026
29,35,7,NS_P,Female,0.00031
29,36,8,NS_P,Female,0.00038
29,37,9,NS_P,Female,0.00044
29,38,10,NS_P,Female,0.00051
29,39,11,NS_P,Female,0.00057
29,40,12,NS_P,Female,0.00065
29,41,13,NS_P,Female,0.00072
29,42,14,NS_P,Female,0.00076
29,43,15,NS_P,Female,0.00079
29,44,16,NS_P,Female,0.00083
29,45,17,NS_P,Female,0.0009
29,46,18,NS_P,Female,0.00098
29,47,19,NS_P,Female,0.00107
29,48,20,NS_P,Female,0.00117
29,49,21,NS_P,Female,0.00126
29,50,22,NS_P,Female,0.00136
29,51,23,NS_P,Female,0.00149
29,52,24,NS_P,Female,0.00166
29,53,25,NS_P,Female,0.00186
29,54,26,NS_P,Female,0.00209
29,55,27,NS_P,Female,0.00232
29,56,28,NS_P,Female,0.00255
29,57,29,NS_P,Female,0.00277
29,58,30,NS_P,Female,0.00299
29,59,31,NS_P,Female,0.00322
29,60,32,NS_P,Female,0.00349
29,61,33,NS_P,Female,0.0038
29,62,34,NS_P,Female,0.00417
29,63,35,NS_P,Female,0.00458
29,64,36,NS_P,Female,0.00504
29,65,37,NS_P,Female,0.00554
29,66,38,NS_P,Female,0.00607
29,67,39,NS_P,Female,0.00665
29,68,40,NS_P,Female,0.00729
29,69,41,NS_P,Female,0.008
29,70,42,NS_P,Female,0.00883
29,71,43,NS_P,Female,0.00983
29,72,44,NS_P,Female,0.011
29,73,45,NS_P,Female,0.01236
29,74,46,NS_P,Female,0.01395
29,75,47,NS_P,Female,0.01579
29,76,48,NS_P,Female,0.01789
29,77,49,NS_P,Female,0.02033
29,78,50,NS_P,Female,0.02317
29,79,51,NS_P,Female,0.02656
29,80,52,NS_P,Female,0.03067
29,81,53,NS_P,Female,0.03542
29,82,54,NS_P,Female,0.04012
29,83,55,NS_P,Female,0.04525
29,84,56,NS_P,Female,0.05141
29,85,57,NS_P,Female,0.06089
29,86,58,NS_P,Female,0.06929
29,87,59,NS_P,Female,0.0787
29,88,60,NS_P,Female,0.08976
29,89,61,NS_P,Female,0.10205
29,90,62,NS_P,Female,0.11555
29,91,63,NS_P,Female,0.12995
29,92,64,NS_P,Female,0.14562
29,93,65,NS_P,Female,0.16254
29,94,66,NS_P,Female,0.17964
29,95,67,NS_P,Female,0.19809
29,96,68,NS_P,Female,0.22068
29,97,69,NS_P,Female,0.24551
29,98,70,NS_P,Female,0.27259
29,99,71,NS_P,Female,0.30155
29,100,72,NS_P,Female,0.33199
29,101,73,NS_P,Female,0.35742
29,102,74,NS_P,Female,0.38258
29,103,75,NS_P,Female,0.40703
29,104,76,NS_P,Female,0.43037
29,105,77,NS_P,Female,0.45219
29,106,78,NS_P,Female,0.4721
29,107,79,NS_P,Female,0.49811
29,108,80,NS_P,Female,0.52554
29,109,81,NS_P,Female,0.55448
29,110,82,NS_P,Female,0.58502
29,111,83,NS_P,Female,0.61724
29,112,84,NS_P,Female,0.65123
29,113,85,NS_P,Female,0.6871
29,114,86,NS_P,Female,0.72494
29,115,87,NS_P,Female,0.76487
29,116,88,NS_P,Female,0.80699
29,117,89,NS_P,Female,0.85143
29,118,90,NS_P,Female,0.89833
29,119,91,NS_P,Female,0.9478
29,120,92,NS_P,Female,1.0
30,30,1,NS_P,Female,9e-05
30,31,2,NS_P,Female,0.00015
30,32,3,NS_P,Female,0.00018
30,33,4,NS_P,Female,0.00019
30,34,5,NS_P,Female,0.00023
30,35,6,NS_P,Female,0.00028
30,36,7,NS_P,Female,0.00034
30,37,8,NS_P,Female,0.00041
30,38,9,NS_P,Female,0.00048
30,39,10,NS_P,Female,0.00054
30,40,11,NS_P,Female,0.00061
30,41,12,NS_P,Female,0.00068
30,42,13,NS_P,Female,0.00075
30,43,14,NS_P,Female,0.00079
30,44,15,NS_P,Female,0.00082
30,45,16,NS_P,Female,0.00088
30,46,17,NS_P,Female,0.00097
30,47,18,NS_P,Female,0.00107
30,48,19,NS_P,Female,0.00116
30,49,20,NS_P,Female,0.00126
30,50,21,NS_P,Female,0.00136
30,51,22,NS_P,Female,0.00149
30,52,23,NS_P,Female,0.00166
30,53,24,NS_P,Female,0.00186
30,54,25,NS_P,Female,0.00209
30,55,26,NS_P,Female,0.00232
30,56,27,NS_P,Female,0.00255
30,57,28,NS_P,Female,0.00277
30,58,29,NS_P,Female,0.00299
30,59,30,NS_P,Female,0.00322
30,60,31,NS_P,Female,0.00349
30,61,32,NS_P,Female,0.0038
30,62,33,NS_P,Female,0.00417
30,63,34,NS_P,Female,0.00458
30,64,35,NS_P,Female,0.00504
30,65,36,NS_P,Female,0.00554
30,66,37,NS_P,Female,0.00607
30,67,38,NS_P,Female,0.00665
30,68,39,NS_P,Female,0.00729
30,69,40,NS_P,Female,0.008
30,70,41,NS_P,Female,0.00883
30,71,42,NS_P,Female,0.00983
30,72,43,NS_P,Female,0.011
30,73,44,NS_P,Female,0.01236
30,74,45,NS_P,Female,0.01395
30,75,46,NS_P,Female,0.01579
30,76,47,NS_P,Female,0.01789
30,77,48,NS_P,Female,0.02033
30,78,49,NS_P,Female,0.02317
30,79,50,NS_P,Female,0.02656
30,80,51,NS_P,Female,0.03067
30,81,52,NS_P,Female,0.03542
30,82,53,NS_P,Female,0.04012
30,83,54,NS_P,Female,0.04525
30,84,55,NS_P,Female,0.05141
30,85,56,NS_P,Female,0.06089
30,86,57,NS_P,Female,0.06929
30,87,58,NS_P,Female,0.0787
30,88,59,NS_P,Female,0.08976
30,89,60,NS_P,Female,0.10205
30,90,61,NS_P,Female,0.11555
30,91,62,NS_P,Female,0.12995
30,92,63,NS_P,Female,0.14562
30,93,64,NS_P,Female,0.16254
30,94,65,NS_P,Female,0.17964
30,95,66,NS_P,Female,0.19809
30,96,67,NS_P,Female,0.22068
30,97,68,NS_P,Female,0.24551
30,98,69,NS_P,Female,0.27259
30,99,70,NS_P,Female,0.30155
30,100,71,NS_P,Female,0.33199
30,101,72,NS_P,Female,0.35742
30,102,73,NS_P,Female,0.38258
30,103,74,NS_P,Female,0.40703
30,104,75,NS_P,Female,0.43037
30,105,76,NS_P,Female,0.45219
30,106,77,NS_P,Female,0.4721
30,107,78,NS_P,Female,0.49811
30,108,79,NS_P,Female,0.52554
30,109,80,NS_P,Female,0.55448
30,110,81,NS_P,Female,0.58502
30,111,82,NS_P,Female,0.61724
30,112,83,NS_P,Female,0.65123
30,113,84,NS_P,Female,0.6871
30,114,85,NS_P,Female,0.72494
30,115,86,NS_P,Female,0.76487
30,116,87,NS_P,Female,0.80699
30,117,88,NS_P,Female,0.85143
30,118,89,NS_P,Female,0.89833
30,119,90,NS_P,Female,0.9478
30,120,91,NS_P,Female,1.0
31,31,1,NS_P,Female,9e-05
31,32,2,NS_P,Female,0.00016
31,33,3,NS_P,Female,0.00018
31,34,4,NS_P,Female,0.00021
31,35,5,NS_P,Female,0.00025
31,36,6,NS_P,Female,0.00031
31,37,7,NS_P,Female,0.00038
31,38,8,NS_P,Female,0.00045
31,39,9,NS_P,Female,0.00051
31,40,10,NS_P,Female,0.00057
31,41,11,NS_P,Female,0.00063
31,42,12,NS_P,Female,0.0007
31,43,13,NS_P,Female,0.00077
31,44,14,NS_P,Female,0.00081
31,45,15,NS_P,Female,0.00087
31,46,16,NS_P,Female,0.00094
31,47,17,NS_P,Female,0.00105
31,48,18,NS_P,Female,0.00115
31,49,19,NS_P,Female,0.00124
31,50,20,NS_P,Female,0.00136
31,51,21,NS_P,Female,0.00149
31,52,22,NS_P,Female,0.00166
31,53,23,NS_P,Female,0.00186
31,54,24,NS_P,Female,0.00209
31,55,25,NS_P,Female,0.00232
31,56,26,NS_P,Female,0.00255
31,57,27,NS_P,Female,0.00277
31,58,28,NS_P,Female,0.00299
31,59,29,NS_P,Female,0.00322
31,60,30,NS_P,Female,0.00349
31,61,31,NS_P,Female,0.0038
31,62,32,NS_P,Female,0.00417
31,63,33,NS_P,Female,0.00458
31,64,34,NS_P,Female,0.00504
31,65,35,NS_P,Female,0.00554
31,66,36,NS_P,Female,0.00607
31,67,37,NS_P,Female,0.00665
31,68,38,NS_P,Female,0.00729
31,69,39,NS_P,Female,0.008
31,70,40,NS_P,Female,0.00883
31,71,41,NS_P,Female,0.00983
31,72,42,NS_P,Female,0.011
31,73,43,NS_P,Female,0.01236
31,74,44,NS_P,Female,0.01395
31,75,45,NS_P,Female,0.01579
31,76,46,NS_P,Female,0.01789
31,77,47,NS_P,Female,0.02033
31,78,48,NS_P,Female,0.02317
31,79,49,NS_P,Female,0.02656
31,80,50,NS_P,Female,0.03067
31,81,51,NS_P,Female,0.03542
31,82,52,NS_P,Female,0.04012
31,83,53,NS_P,Female,0.04525
31,84,54,NS_P,Female,0.05141
31,85,55,NS_P,Female,0.06089
31,86,56,NS_P,Female,0.06929
31,87,57,NS_P,Female,0.0787
31,88,58,NS_P,Female,0.08976
31,89,59,NS_P,Female,0.10205
31,90,60,NS_P,Female,0.11555
31,91,61,NS_P,Female,0.12995
31,92,62,NS_P,Female,0.14562
31,93,63,NS_P,Female,0.16254
31,94,64,NS_P,Female,0.17964
31,95,65,NS_P,Female,0.19809
31,96,66,NS_P,Female,0.22068
31,97,67,NS_P,Female,0.24551
31,98,68,NS_P,Female,0.27259
31,99,69,NS_P,Female,0.30155
31,100,70,NS_P,Female,0.33199
31,101,71,NS_P,Female,0.35742
31,102,72,NS_P,Female,0.38258
31,103,73,NS_P,Female,0.40703
31,104,74,NS_P,Female,0.43037
31,105,75,NS_P,Female,0.45219
31,106,76,NS_P,Female,0.4721
31,107,77,NS_P,Female,0.49811
31,108,78,NS_P,Female,0.52554
31,109,79,NS_P,Female,0.55448
31,110,80,NS_P,Female,0.58502
31,111,81,NS_P,Female,0.61724
31,112,82,NS_P,Female,0.65123
31,113,83,NS_P,Female,0.6871
31,114,84,NS_P,Female,0.72494
31,115,85,NS_P,Female,0.76487
31,116,86,NS_P,Female,0.80699
31,117,87,NS_P,Female,0.85143
31,118,88,NS_P,Female,0.89833
31,119,89,NS_P,Female,0.9478
31,120,90,NS_P,Female,1.0
32,32,1,NS_P,Female,9e-05
32,33,2,NS_P,Female,0.00016
32,34,3,NS_P,Female,0.0002
32,35,4,NS_P,Female,0.00023
32,36,5,NS_P,Female,0.00028
32,37,6,NS_P,Female,0.00035
32,38,7,NS_P,Female,0.00041
32,39,8,NS_P,Female,0.00048
32,40,9,NS_P,Female,0.00054
32,41,10,NS_P,Female,0.00059
32,42,11,NS_P,Female,0.00065
32,43,12,NS_P,Female,0.00073
32,44,13,NS_P,Female,0.0008
32,45,14,NS_P,Female,0.00086
32,46,15,NS_P,Female,0.00094
32,47,16,NS_P,Female,0.00103
32,48,17,NS_P,Female,0.00114
32,49,18,NS_P,Female,0.00124
32,50,19,NS_P,Female,0.00135
32,51,20,NS_P,Female,0.00148
32,52,21,NS_P,Female,0.00166
32,53,22,NS_P,Female,0.00186
32,54,23,NS_P,Female,0.00209
32,55,24,NS_P,Female,0.00232
32,56,25,NS_P,Female,0.00255
32,57,26,NS_P,Female,0.00277
32,58,27,NS_P,Female,0.00299
32,59,28,NS_P,Female,0.00322
32,60,29,NS_P,Female,0.00349
32,61,30,NS_P,Female,0.0038
32,62,31,NS_P,Female,0.00417
32,63,32,NS_P,Female,0.00458
32,64,33,NS_P,Female,0.00504
32,65,34,NS_P,Female,0.00554
32,66,35,NS_P,Female,0.00607
32,67,36,NS_P,Female,0.00665
32,68,37,NS_P,Female,0.00729
32,69,38,NS_P,Female,0.008
32,70,39,NS_P,Female,0.00883
32,71,40,NS_P,Female,0.00983
32,72,41,NS_P,Female,0.011
32,73,42,NS_P,Female,0.01236
32,74,43,NS_P,Female,0.01395
32,75,44,NS_P,Female,0.01579
32,76,45,NS_P,Female,0.01789
32,77,46,NS_P,Female,0.02033
32,78,47,NS_P,Female,0.02317
32,79,48,NS_P,Female,0.02656
32,80,49,NS_P,Female,0.03067
32,81,50,NS_P,Female,0.03542
32,82,51,NS_P,Female,0.04012
32,83,52,NS_P,Female,0.04525
32,84,53,NS_P,Female,0.05141
32,85,54,NS_P,Female,0.06089
32,86,55,NS_P,Female,0.06929
32,87,56,NS_P,Female,0.0787
32,88,57,NS_P,Female,0.08976
32,89,58,NS_P,Female,0.10205
32,90,59,NS_P,Female,0.11555
32,91,60,NS_P,Female,0.12995
32,92,61,NS_P,Female,0.14562
32,93,62,NS_P,Female,0.16254
32,94,63,NS_P,Female,0.17964
32,95,64,NS_P,Female,0.19809
32,96,65,NS_P,Female,0.22068
32,97,66,NS_P,Female,0.24551
32,98,67,NS_P,Female,0.27259
32,99,68,NS_P,Female,0.30155
32,100,69,NS_P,Female,0.33199
32,101,70,NS_P,Female,0.35742
32,102,71,NS_P,Female,0.38258
32,103,72,NS_P,Female,0.40703
32,104,73,NS_P,Female,0.43037
32,105,74,NS_P,Female,0.45219
32,106,75,NS_P,Female,0.4721
32,107,76,NS_P,Female,0.49811
32,108,77,NS_P,Female,0.52554
32,109,78,NS_P,Female,0.55448
32,110,79,NS_P,Female,0.58502
32,111,80,NS_P,Female,0.61724
32,112,81,NS_P,Female,0.65123
32,113,82,NS_P,Female,0.6871
32,114,83,NS_P,Female,0.72494
32,115,84,NS_P,Female,0.76487
32,116,85,NS_P,Female,0.80699
32,117,86,NS_P,Female,0.85143
32,118,87,NS_P,Female,0.89833
32,119,88,NS_P,Female,0.9478
32,120,89,NS_P,Female,1.0
33,33,1,NS_P,Female,9e-05
33,34,2,NS_P,Female,0.00017
33,35,3,NS_P,Female,0.00022
33,36,4,NS_P,Female,0.00026
33,37,5,NS_P,Female,0.00032
33,38,6,NS_P,Female,0.00038
33,39,7,NS_P,Female,0.00045
33,40,8,NS_P,Female,0.00051
33,41,9,NS_P,Female,0.00056
33,42,10,NS_P,Female,0.00061
33,43,11,NS_P,Female,0.00067
33,44,12,NS_P,Female,0.00075
33,45,13,NS_P,Female,0.00085
33,46,14,NS_P,Female,0.00093
33,47,15,NS_P,Female,0.00102
33,48,16,NS_P,Female,0.00112
33,49,17,NS_P,Female,0.00124
33,50,18,NS_P,Female,0.00135
33,51,19,NS_P,Female,0.00147
33,52,20,NS_P,Female,0.00164
33,53,21,NS_P,Female,0.00186
33,54,22,NS_P,Female,0.00209
33,55,23,NS_P,Female,0.00232
33,56,24,NS_P,Female,0.00255
33,57,25,NS_P,Female,0.00277
33,58,26,NS_P,Female,0.00299
33,59,27,NS_P,Female,0.00322
33,60,28,NS_P,Female,0.00349
33,61,29,NS_P,Female,0.0038
33,62,30,NS_P,Female,0.00417
